-6,-3,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-4,-5,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-6,-4,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-4,-3,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-6,-6,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-4,-6,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-3,-5,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-5,-6,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-5,-5,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-4,-4,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-3,-6,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-6,-5,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-3,-4,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-5,-3,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-5,-4,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-3,-3,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-1,-6,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-2,-6,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-1,-3,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-2,-3,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-1,-5,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-6,-1,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-2,-5,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-6,-2,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-2,-4,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-4,-1,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-1,-1,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-2,-1,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-5,-1,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-2,-8,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-3,-8,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-1,-4,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-2,-2,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-5,-7,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-6,-8,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-4,-8,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-5,-8,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-6,-7,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-1,-8,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-4,-2,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-5,-2,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-1,-2,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-2,-7,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-3,-2,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-4,-7,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-3,-7,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-3,-1,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-1,-7,2xNWYCKD+rhtE3TAS5iC/PrScSA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
