-9,1,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-9,3,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-9,0,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-6,1,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-2,1,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-10,0,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-9,2,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-4,1,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-11,0,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-5,1,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-11,1,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-1,1,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-10,3,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-9,4,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-11,2,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-9,6,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-11,3,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-11,6,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-10,1,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-10,6,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-8,2,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-11,4,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-8,4,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-10,4,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-11,5,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-7,4,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-4,5,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-10,5,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-9,5,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-6,4,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-6,6,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-10,2,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-7,2,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-5,4,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-5,6,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-3,5,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-4,6,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-2,5,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-3,0,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-1,5,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-6,2,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-8,6,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-7,6,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-5,2,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-3,2,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-5,5,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-3,6,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-2,2,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-6,5,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-2,6,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-7,5,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-8,3,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-8,5,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-4,2,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-1,2,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-3,1,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-7,3,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-1,6,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-7,0,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-4,4,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-8,0,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-1,4,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-7,1,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-6,3,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-6,0,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-5,3,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-3,3,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-2,4,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-3,4,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-8,1,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-4,3,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-2,3,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-4,0,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-5,0,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-1,0,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-1,3,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
-2,0,Q15U4+eqGt7dL/Q4AxIEqNGP0vs=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
