11,2,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
11,0,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
10,2,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
11,1,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
9,2,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
10,1,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
10,0,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
11,3,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
0,0,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
9,0,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
1,0,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
10,3,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
15,1,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
0,2,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
0,1,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
15,3,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
9,1,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
15,2,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
12,0,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
4,1,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
13,0,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
3,2,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
12,2,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
13,2,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
9,3,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
3,1,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
14,1,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
1,1,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
14,4,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
12,6,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
15,6,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
15,4,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
14,3,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
15,5,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
2,2,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
13,1,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
7,0,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
13,6,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
5,0,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
14,6,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
0,3,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
8,2,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
12,1,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
13,4,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
15,0,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
1,2,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
14,2,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
13,3,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
14,0,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
6,2,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
5,2,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
7,2,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
8,3,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
12,3,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
8,1,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
12,4,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
2,1,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
14,5,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
1,3,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
4,2,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
5,1,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
6,0,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
6,1,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
4,3,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
6,3,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
4,0,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
13,5,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
12,5,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
2,3,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
7,3,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
5,3,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
3,3,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
2,4,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
11,6,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
8,0,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
7,1,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
2,0,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
4,4,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
8,6,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
3,0,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
0,6,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
1,6,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
8,4,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
5,4,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
3,6,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
3,4,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
9,5,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
2,6,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
7,5,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
6,5,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
4,5,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
7,6,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
7,4,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
1,5,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
11,4,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
6,4,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
3,5,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
2,5,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
11,5,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
0,5,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
9,6,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
10,6,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
9,4,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
4,6,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
6,6,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
10,4,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
5,5,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
1,4,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
10,5,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
0,4,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
8,5,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
5,6,Lbug+BdQSsd6fZuTLoay7EIXdik=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
18,6,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
20,2,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
20,1,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
17,6,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
18,0,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
16,2,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
20,0,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
19,1,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
20,4,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
19,4,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
17,4,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
16,1,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
16,4,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
18,4,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
17,2,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
16,6,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
18,5,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
18,1,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
16,5,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
20,3,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
17,0,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
20,6,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
17,1,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
19,6,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
19,3,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
16,3,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
19,2,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
18,2,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
20,5,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
17,5,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
17,3,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
16,0,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
19,5,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
19,0,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
18,3,wbiQmaWt8pOHT1/u3V7dUOsXmjA=,9SEV3G7oGiIwX24HDLIv4WtVKsw=
